,article_link,title,price
0,/angebote/aktion-di-11-04/tafelaepfel-6121-1-0.article.html,Tafeläpfel,1.99
1,/angebote/aktion-di-11-04/bananen-6151-3-3.article.html,Bananen,1.25
2,/angebote/aktion-di-11-04/gurke-6170-3-0.article.html,Gurke,0.55
3,/angebote/aktion-di-11-04/himbeeren-6186-1-0.article.html,Himbeeren,1.69
4,/angebote/aktion-di-11-04/eisbergsalat-6276-0-0.article.html,Eisbergsalat,0.88
5,/angebote/aktion-di-11-04/erdbeeren-6311-3-3.article.html,Erdbeeren,1.39
6,/angebote/aktion-di-11-04/kulturheidelbeeren-6331-0-0.article.html,Kulturheidelbeeren,2.22
7,/angebote/aktion-di-11-04/tafeltrauben-mix-9981-0-0.article.html,Tafeltrauben-Mix,1.75
8,/angebote/aktion-di-11-04/bio-avocados-1022015-0-0.article.html,Bio-Avocados,2.22
