title,price,weight,article_link,img_url,description,scraped_date,date_published,date_expires,extra_details
Bauerngut Frische grobe Bratwurst,6.99,1kg Packung,placeholder,https://offer-images.api.edeka/c5b3312c-52fd-4736-ad68-e08615b954e0_20051_bauerngut_xxl_frische_grobe_bratwurst.png,"['fein gewürzt, ideal zum Grillen oder Braten, SB-verpackt, 1kg Packung']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Frosta Fertiggerichte,2.49,450/500g Beutel,placeholder,https://offer-images.api.edeka/c096489a-e677-4de8-b406-7466b6fd5915_4008366008582_VOR.png,"['versch. Sorten, 450/500g Beutel, (1kg=5,53/4,98)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Italien Kiwi,0.22,Stück,placeholder,https://offer-images.api.edeka/813d34a7-808e-40f9-af29-0b2031e5ae62_gg_kiwis_6_fruechte_lose_aufgeschnitten.png,"['Kl. I, unverpackt, Stück']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Jules Mumm Sekt,3.33,"0,75l Flasche",placeholder,https://offer-images.api.edeka/06150ed4-84fc-47de-98aa-8cbe81bfc8c1_4011900535109_VOR.png,"['versch. Sorten, 0,75l Flasche, (1l=4,44)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
"Saint Albray, Rambol oder Fol Epi",1.49,100/150g Packung,placeholder,https://offer-images.api.edeka/ece00219-57ab-4ecd-9b3e-759543721bd3_3090291386041_VOR.png,"['franz. Schnittkäse in Scheiben, versch. Sorten und Fettstufen, 100/150g Packung, (1kg=14,90/9,93)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Albi Fruchtsäfte und Nektare,1.19,1l PET-DPG-Flasche,placeholder,https://offer-images.api.edeka/ed85c2e6-e8b8-46ba-a08d-2ba794f01590_42001867_PER.png,"['versch. Sorten, + 0,25 Pfand, 1l PET-DPG-Flasche']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Bonne Maman,1.99,370g Glas,placeholder,https://offer-images.api.edeka/f1c2b3df-1f4c-40cc-b8a0-25549e9bec9b_3045320090048_PER.png,"['Konfitüre, Marmelade oder Gelee, versch. Sorten, 370g Glas, (1kg=5,38)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Italien Doppio Rosso,3.99,"0,75l Flasche",placeholder,https://offer-images.api.edeka/d4968b71-fadc-439c-85d2-c65fdb27a129_8015393112805_VOR.png,"['Primitivo, Merlot, intensiv, fruchtig, 0,75l Flasche, (1l=5,32)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Jive,1.99,"0,75l Flasche",placeholder,https://offer-images.api.edeka/b95997b4-4ef3-4b21-827a-330b99ba2a38_4002391330700_VOR.png,"['versch. Sorten, 0,75l Flasche, (1l=2,65)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Knorr Fix-Produkte oder Natürlich Lecker! Würzbasis,0.44,Beutel,placeholder,https://offer-images.api.edeka/2faece7e-7b84-4500-bac6-8b6d8ed07f99_8717163935163_VOR.png,"['versch. Sorten, Beutel']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Lätta,1.19,450g Becher,placeholder,https://offer-images.api.edeka/07efe3f3-9adc-4687-9ad8-3d1b46be376d_8719200237025_PER.png,"['versch. Sorten, 450g Becher, (1kg=2,64)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Melitta Filterkaffee,3.99,500g Packung,placeholder,https://offer-images.api.edeka/8fd6fbb5-49ea-4b74-9457-70ae412d6e27_4002720002261_VOR.png,"['gemahlener Röstkaffee, versch. Sorten, 500g Packung, (1kg=7,98)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Milka Schokolade,0.79,85/100g Tafel,placeholder,https://offer-images.api.edeka/bcf4a66b-0dea-49b2-bd8f-ccda86869111_3045140105502_VOR.png,"['versch. Sorten, 85/100g Tafel, (1kg=9,08/7,90)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
"Original Wagner Big Pizza, Die Backfrische, Piccolinis oder Bella Pinsa",1.99,Packung,placeholder,https://offer-images.api.edeka/f30d642f-59d9-48b9-820d-7b2156c489f9_4009233006809_PER.png,"['versch. Sorten, z.B.: Big City-Pizza Sydney 425g, Die Backfrische Salami 320g, Piccolinis Salami 270g, Bella Pinsa Salame Piccante 300g, Packung, (1kg=4,68/6,22/7,37/6,63)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
9 Mile,8.99,"0,7l Flasche",placeholder,https://offer-images.api.edeka/6b4bd518-a7f7-4261-b707-9e72a815c709_4025127090976_VOR.png,"['Vodka, 37,5% Vol., 0,7l Flasche, (1l=12,84)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Ahoj-Brause Überraschungs-Mix,2.29,12x38ml = 456ml Packung,placeholder,https://offer-images.api.edeka/af53536d-1bec-46f9-afe3-9ad6b676ad36_4081800118986_PER.png,"['Eis mit Waldmeister-, Himbeer-, Orangen- oder Zitronengeschmack, 12x38ml = 456ml Packung, (1l=5,02)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Alnatura Bio-Leinöl,1.79,250ml Flasche,placeholder,https://offer-images.api.edeka/c972fe9b-7c9f-4f42-9f8e-0588b221aeee_4104420025929.png,"['nussiges, leicht bitteres Aroma, passt gut zu Quark, Kartoffeln, Gemüse und Salaten, 250ml Flasche, (1l=7,16)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Bahlsen ABC Russisch Brot,0.99,100g Beutel,placeholder,https://offer-images.api.edeka/4f52fbae-5e20-4276-a0e3-a1a0d58fd0c6_4017100131004_VOR.png,"['Keks-Buchstaben, 100g Beutel, (1kg=9,90)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Beck's Pilsener,10.49,"24x0,33l/20x0,5l Flasche",placeholder,https://offer-images.api.edeka/bac47071-e142-48cf-b882-f03d2221b8b1_4100130000133_PER.png,"['versch. Sorten, + 3,42/3,10 Pfand, je nach Verfügbarkeit im Markt, 24x0,33l/20x0,5l Flasche, (1l=1,32/1,05)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Beemster Old,1.69,100g,placeholder,https://offer-images.api.edeka/eba31780-0329-4b81-ae1c-cf26ee1e9440_60581.png,"['holl. Schnittkäse, 48% Fett i. Tr., 100g, (1kg=16,90)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Blütezeit Öko-Windeln,3.99,Packung,placeholder,https://offer-images.api.edeka/497d9632-0fc1-4025-95a0-f092677e1acc_4311596652495_PER.png,"['versch. Größen und Füllmengen, Packung']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Booster Energy-Drink,0.99,"1,5l PET-DPG-Flasche",placeholder,https://offer-images.api.edeka/cc21fbfa-7656-4d40-8fe0-5cfe23750720_4311596465286_PER.png,"['taurin- und koffeinhaltig, versch. Sorten, + 0,25 Pfand, 1,5l PET-DPG-Flasche, (1l=0,66)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Brunch,1.19,185g Becher,placeholder,https://offer-images.api.edeka/f7447d27-e738-4a4a-adff-6c207252a07d_4045357011329_VOR.png,"['aufs Brot und zum Kochen, versch. Sorten und Fettstufen, 185g Becher, (1kg=6,43)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Bünting Tee Grünpack,6.49,500g Packung,placeholder,https://offer-images.api.edeka/95e764d7-59e7-41d8-8638-7cc3d6e6e312_4008837201054_PER.png,"['schwarzer Tee, original aus Ostfriesland, Spitzenklasse, 500g Packung, (1kg=12,98)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Camembert Gran Cantorel,1.59,100g,placeholder,https://offer-images.api.edeka/4645406e-6fa7-4ad5-b692-8584fd9e966b_61080_01.png,"['franz. Weichkäse, cremig-milder Geschmack, 60% Fett i. Tr., 100g, (1kg=15,90)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
