title,price,weight,article_link,img_url,description,scraped_date,date_published,date_expires,extra_details
Campari,11.99,"0,7l Flasche",placeholder,https://offer-images.api.edeka/17da3d63-fbdb-4932-840b-96c087c4c540_8000040001106_VOR.png,"['Aperitiv, 25% Vol., 0,7l Flasche, (1l=17,13)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Carefree Slipeinlagen,2.22,Packung,placeholder,https://offer-images.api.edeka/85aa6173-9ffe-481f-a352-28762fef9f26_3574661486314_PER.png,"['versch. Varianten und Füllmengen, Packung']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
"Coca-Cola, Fanta oder Sprite",0.99,"1,5l PET-DPG-Flasche",placeholder,https://offer-images.api.edeka/45491c69-d785-4837-9fa3-b45e4273b9dd_5000112547726_VOR.png,"['teilw. koffeinhaltig, + 0,25 Pfand, 1,5l PET-DPG-Flasche, (1l=0,66)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Colgate Komplett,0.79,75ml Tube,placeholder,https://offer-images.api.edeka/c3c7fff2-2682-4a55-8ece-df19312a06ce_8718951035461_VOR.png,"['Zahncreme, versch. Varianten, 75ml Tube, (1l=10,53)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Deit,7.49,12x1l PET-Flasche,placeholder,https://offer-images.api.edeka/0c398168-73c2-4291-b2d4-b7c0ec61ad9e_4105490999752_PER.png,"['kalorienarme Erfrischungsgetränke, versch. Sorten, + 3,30 Pfand, 12x1l PET-Flasche, (1l=0,62)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Delverde Buitoni Zwieback Klassik,1.29,300g Packung,placeholder,https://offer-images.api.edeka/6c5dfe17-c396-42c6-8b05-d37b197a822a_8000270705195.png,"['300g Packung, (1kg=4,30)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Delverde Classica Ital. Teigwaren,0.99,500g Beutel,placeholder,https://offer-images.api.edeka/340d4217-f785-4e10-895b-722b8f773751_8000270013122_VOR.png,"['aus Vollkorn-Hartweizengrieß, versch. Ausformungen, 500g Beutel, (1kg=1,98)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Dokas Snacks,1.49,70g Beutel,placeholder,https://offer-images.api.edeka/bdabec33-9191-4e4b-97f7-dc1f760d4659_4251276200274_VOR.png,"['Ergänzungsfuttermittel für ausgewachsene Hunde, versch. Sorten, 70g Beutel, (1kg=21,29)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Doppelsemmel,0.19,Stück,placeholder,https://offer-images.api.edeka/425ab01e-5850-48f4-ab2c-d7ef04f3aef5_94066_doppelbroetchen_anschnitt_hz.png,"['leckere Weizenbrötchen im Doppelpack, mit feiner Krume und knuspriger Kruste, Stück']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Durstlöscher,0.59,500ml Packung,placeholder,https://offer-images.api.edeka/be0b5bb2-c3e4-4428-b55b-cc86e83db244_4100060007400_PER.png,"['Erfrischungsgetränk, versch. Sorten, 500ml Packung, (1l=1,18)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Dörffler Stramme Jungs,2.22,550g Dose,placeholder,https://offer-images.api.edeka/ed176a9c-53ec-429b-9272-752051592e81_4048952500090_VOR.png,"['Würstchen im zarten Saitling, 550g Dose, (1kg=8,88)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
EDEKA Bio Gekochte Mettwurst oder Mortadella mit Champignons,1.29,75g Packung,placeholder,https://offer-images.api.edeka/f06a91e5-2d4c-44c2-8aad-d9bfd1421341_4311501681572_PER.png,"['Spitzenqualität, in Scheiben, 75g Packung, (1kg=17,20)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
EDEKA Bio Knuspermüsli,2.49,500g Beutel,placeholder,https://offer-images.api.edeka/2ac3a005-02e8-479e-bbde-b12bc701c137_4311501636183_PER.png,"['versch. Sorten, 500g Beutel, (1kg=4,98)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
EDEKA Mini-Fladenbrot,0.99,2x100g = 200g Packung,placeholder,https://offer-images.api.edeka/1fa91323-783b-4021-9336-31ea72a4e1a6_43115014717349_PER.png,"['bestreut mit Sesam und Schwarzkümmel, 2x100g = 200g Packung, (1kg=4,95)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
EDEKA Reis,0.99,500g Beutel,placeholder,https://offer-images.api.edeka/c982fcf5-2250-4d34-96d9-6d2ea6319f29_4311501327388_PER.png,"['versch. Sorten, 500g Beutel, (1kg=1,98)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
EDEKA Tomatenketchup,1.11,300ml Flasche,placeholder,https://offer-images.api.edeka/d2050f89-5fdf-4cd0-8a53-6cd0b3d9f5d7_4311501649251_PER.png,"['aus erntefrischen Tomaten, 300ml Flasche, (1l=3,70)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Elinas Joghurt,1.99,4x150g = 600g Packung,placeholder,https://offer-images.api.edeka/0101773e-9330-465a-bc2b-2d62f37eeba3_4003490323747_PER.png,"['nach griechischer Art, versch. Sorten, 4x150g = 600g Packung, (1kg=3,32)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Galbani Mozzarella,0.99,125g Beutel,placeholder,https://offer-images.api.edeka/f2260b4c-49d0-4cf2-b332-2bfa77f31ffb_8000430133035_VOR.png,"['milder Geschmack, 45% Fett i. Tr., 125g Beutel, (1kg=7,92)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
GUT&GÜNSTIG Delikatess-Frischwurst-Aufschnitt,0.99,200g Packung,placeholder,https://offer-images.api.edeka/245e96eb-f22b-4be5-a817-1772a743fe16_4311501489635_PER.png,"['Spitzenqualität, versch. Sorten, 200g Packung, (1kg=4,95)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
"GUT&GÜNSTIG Edamer, Gouda, Tilsiter oder Butterkäse",2.99,400g Packung,placeholder,https://offer-images.api.edeka/0a47ab04-f755-480c-bd7d-8e7b06123b05_4311501622605_PER.png,"['in Scheiben, versch. Fettstufen, 400g Packung, (1kg=7,48)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
GUT&GÜNSTIG Caffé Crema oder Espresso,5.99,1kg Beutel,placeholder,https://offer-images.api.edeka/e1639013-e2ff-4e12-8ec7-729a7608bed7_4311501630419_PER.png,"['ganze Bohnen, ideal für Kaffeevollautomaten, 1kg Beutel']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
GUT&GÜNSTIG Streichzart,1.11,250g Becher,placeholder,https://offer-images.api.edeka/1a732301-44a1-4638-8458-cb816dc3f188_4311501467053_PER.png,"['Streichfett mit feiner Butter und reinem Rapsöl, gesalzen oder ungesalzen, 250g Becher, (1kg=4,44)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
GUT&GÜNSTIG Mildes Weizenmischbrot,0.59,250g Beutel,placeholder,https://offer-images.api.edeka/fcd8c1d3-b3cd-4fc0-80ac-791d5ed35aab_4311501008201_PER.png,"['mit 55% Weizenmehl, 250g Beutel, (1kg=2,36)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
GUT&GÜNSTIG Joghurt mild,0.29,150g Becher,placeholder,https://offer-images.api.edeka/3593f0c9-9d0c-4148-940b-5893bca6f082_4311501008256_PER.png,"['cremig gerührt, 1,5% Fett, 150g Becher, (1kg=1,93)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
GUT&GÜNSTIG Delikatess Schinkenwürfel,1.99,2x75/125g = 150/250g Packung,placeholder,https://offer-images.api.edeka/08232e96-aa77-4f2a-9688-c34d9fc95e92_4311596424870_PER.png,"['mild geräuchert, versch. Sorten, 2x75/125g = 150/250g Packung, (1kg=13,27/7,96)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
